gene_id,symbol,cancer,cancer_type,cohort,samples,mean_ptpm,max_ptpm,expressed_samples_ptpm_ge_0_1,prevalence_ptpm_ge_0_1,expressed_samples_ptpm_ge_1,prevalence_ptpm_ge_1,expressed_samples_ptpm_ge_2,prevalence_ptpm_ge_2,expressed_samples_ptpm_ge_5,prevalence_ptpm_ge_5
ENSG00000181323,SPEM1,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.0226234042553191,0.3007,6,0.0425531914893617,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,0.0850603448275862,0.4315,17,0.293103448275862,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,0.0117544715447154,0.3406,9,0.0182926829268292,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.000734375,0.0359,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,0.0055975047984644,0.1287,1,0.0019193857965451,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.006534,0.0879,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.0107375886524822,2.0423,2,0.0070921985815602,1,0.0035460992907801,1,0.0035460992907801,0,0.0
ENSG00000181323,SPEM1,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,0.0015632596685082,0.1121,1,0.0027624309392265,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,0.0054805194805194,0.1312,2,0.0086580086580086,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,0.0095158953722333,0.2991,5,0.0100603621730382,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,0.0051295238095238,0.1216,1,0.0095238095238095,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,0.0228312883435582,0.4881,21,0.0429447852760736,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,0.0118161764705882,0.1098,1,0.0147058823529411,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,0.0173558739255014,0.2082,11,0.0315186246418338,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.0136925925925925,0.0968,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.004172159090909,0.0549,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,0.0059637499999999,0.1387,1,0.0125,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.0055343749999999,0.1982,2,0.0041666666666666,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.0018431818181818,0.0254,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,0.0473342995169082,7.6237,5,0.0241545893719806,1,0.0048309178743961,1,0.0048309178743961,1,0.0048309178743961
ENSG00000181323,SPEM1,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,0.0016989898989898,0.0296,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,0.0082664739884393,0.1749,2,0.0057803468208092,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,0.2559789473684211,8.9899,51,0.3834586466165413,5,0.037593984962406,3,0.0225563909774436,1,0.0075187969924812
ENSG00000181323,SPEM1,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.0011278787878787,0.0264,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000181323,SPEM1,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,0.0106653409090909,0.336,4,0.0227272727272727,0,0.0,0,0.0,0,0.0
ENSG00000181433,SAGE1,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,1.0994236686390528,19.3386,32,0.1893491124260355,25,0.1479289940828402,20,0.1183431952662721,14,0.0828402366863905
ENSG00000181433,SAGE1,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,0.0537658512720156,7.017,64,0.0626223091976516,12,0.0117416829745596,6,0.0058708414872798,2,0.0019569471624266
ENSG00000181433,SAGE1,Breast Invasive Carcinoma (validation),Breast Invasive Carcinoma,validation,50,0.134172,1.3726,17,0.34,1,0.02,0,0.0,0,0.0
ENSG00000181433,SAGE1,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,0.1576010600706714,32.617,13,0.0459363957597173,3,0.0106007067137809,3,0.0106007067137809,1,0.0035335689045936
ENSG00000181433,SAGE1,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.0540070866141732,5.686,6,0.0236220472440944,3,0.0118110236220472,3,0.0118110236220472,1,0.0039370078740157
ENSG00000181433,SAGE1,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,0.1203975308641975,16.7127,30,0.0617283950617283,8,0.0164609053497942,5,0.0102880658436214,3,0.0061728395061728
ENSG00000181433,SAGE1,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.1160503546099291,1.9881,36,0.2553191489361702,3,0.0212765957446808,0,0.0,0,0.0
ENSG00000181433,SAGE1,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,0.3145482758620689,2.1243,30,0.5172413793103449,7,0.1206896551724138,2,0.0344827586206896,0,0.0
ENSG00000181433,SAGE1,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,0.7560138211382117,19.785,88,0.1788617886178861,58,0.1178861788617886,48,0.0975609756097561,32,0.065040650406504
ENSG00000181433,SAGE1,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.0165999999999999,0.3079,2,0.03125,0,0.0,0,0.0,0,0.0
ENSG00000181433,SAGE1,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,0.0420965451055662,1.9063,48,0.092130518234165,1,0.0019193857965451,0,0.0,0,0.0
ENSG00000181433,SAGE1,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.065992,0.808,20,0.2,0,0.0,0,0.0,0,0.0
ENSG00000181433,SAGE1,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.1012102836879432,12.6312,19,0.0673758865248227,5,0.0177304964539007,3,0.0106382978723404,1,0.0035460992907801
ENSG00000181433,SAGE1,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,0.1861008287292817,14.3123,26,0.0718232044198895,11,0.0303867403314917,10,0.0276243093922651,5,0.0138121546961325
ENSG00000181433,SAGE1,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,0.8937363636363636,33.3618,78,0.3376623376623376,20,0.0865800865800865,16,0.0692640692640692,10,0.0432900432900432
ENSG00000181433,SAGE1,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,0.2761690140845071,14.056,56,0.1126760563380281,19,0.0382293762575452,17,0.0342052313883299,11,0.0221327967806841
ENSG00000181433,SAGE1,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,0.1345638095238095,4.0473,19,0.1809523809523809,3,0.0285714285714285,2,0.019047619047619,0,0.0
ENSG00000181433,SAGE1,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,1.0952353783231086,25.2953,149,0.3047034764826176,99,0.2024539877300613,80,0.16359918200409,37,0.0756646216768916
ENSG00000181433,SAGE1,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,1.7298499999999994,27.6316,22,0.3235294117647059,14,0.2058823529411764,11,0.1617647058823529,8,0.1176470588235294
ENSG00000181433,SAGE1,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,0.4504269340974212,18.9009,70,0.2005730659025787,30,0.0859598853868194,19,0.0544412607449856,7,0.0200573065902578
ENSG00000181433,SAGE1,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.5364975308641976,10.2792,15,0.1851851851851851,8,0.0987654320987654,6,0.074074074074074,3,0.037037037037037
ENSG00000181433,SAGE1,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.0531460227272727,0.7728,25,0.1420454545454545,0,0.0,0,0.0,0,0.0
ENSG00000181433,SAGE1,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,0.05209375,0.7638,10,0.125,0,0.0,0,0.0,0,0.0
ENSG00000181433,SAGE1,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.0254954166666666,3.6006,9,0.01875,3,0.00625,2,0.0041666666666666,0,0.0
ENSG00000181433,SAGE1,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.0869295454545454,3.2811,5,0.0568181818181818,3,0.034090909090909,1,0.0113636363636363,0,0.0
ENSG00000181433,SAGE1,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,0.1595246376811594,25.2131,8,0.038647342995169,2,0.0096618357487922,2,0.0096618357487922,1,0.0048309178743961
ENSG00000181433,SAGE1,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,0.4753545454545453,21.3571,10,0.101010101010101,6,0.0606060606060606,5,0.0505050505050505,4,0.0404040404040404
ENSG00000181433,SAGE1,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,0.7978046242774566,34.6662,90,0.2601156069364161,37,0.1069364161849711,30,0.0867052023121387,20,0.0578034682080924
ENSG00000181433,SAGE1,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,0.1633428571428571,9.755,18,0.1353383458646616,4,0.0300751879699248,2,0.0150375939849624,1,0.0075187969924812
ENSG00000181433,SAGE1,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.017140202020202,0.5221,16,0.0323232323232323,0,0.0,0,0.0,0,0.0
ENSG00000181433,SAGE1,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,0.881418181818182,46.6488,29,0.1647727272727272,18,0.1022727272727272,13,0.0738636363636363,9,0.0511363636363636
ENSG00000182261,NLRP10,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,0.1560473372781065,5.0493,24,0.1420118343195266,6,0.0355029585798816,4,0.0236686390532544,1,0.0059171597633136
ENSG00000182261,NLRP10,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,0.0659216242661447,0.5736,148,0.1448140900195694,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Breast Invasive Carcinoma (validation),Breast Invasive Carcinoma,validation,50,0.1279019999999999,2.0526,13,0.26,1,0.02,1,0.02,0,0.0
ENSG00000182261,NLRP10,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,0.1164243816254416,3.8916,37,0.1307420494699646,10,0.0353356890459364,2,0.0070671378091872,0,0.0
ENSG00000182261,NLRP10,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.041115748031496,0.6496,8,0.0314960629921259,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,0.4181654320987651,1.3115,486,1.0,2,0.0041152263374485,0,0.0,0,0.0
ENSG00000182261,NLRP10,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.0573617021276595,0.2352,19,0.1347517730496454,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,0.0576568965517241,0.5947,7,0.1206896551724138,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,0.5427333333333337,15.1774,291,0.5914634146341463,74,0.1504065040650406,26,0.0528455284552845,7,0.0142276422764227
ENSG00000182261,NLRP10,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.0561875,0.784,6,0.09375,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,0.0647685220729366,0.7315,89,0.1708253358925144,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.1031279999999999,0.3244,44,0.44,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.0607156028368794,4.6898,22,0.0780141843971631,1,0.0035460992907801,1,0.0035460992907801,0,0.0
ENSG00000182261,NLRP10,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,0.0224828729281767,0.5117,3,0.0082872928176795,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,0.0067796536796536,0.2073,6,0.0259740259740259,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,0.0547525150905432,1.6427,41,0.0824949698189134,1,0.0020120724346076,0,0.0,0,0.0
ENSG00000182261,NLRP10,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,0.111607619047619,0.2964,57,0.5428571428571428,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,0.1096809815950919,2.8477,139,0.2842535787321063,4,0.0081799591002045,1,0.0020449897750511,0,0.0
ENSG00000182261,NLRP10,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,0.2380411764705883,1.0235,57,0.8382352941176471,1,0.0147058823529411,0,0.0,0,0.0
ENSG00000182261,NLRP10,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,0.0693335243553009,0.4234,66,0.1891117478510028,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.0154419753086419,0.9572,1,0.0123456790123456,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.0441028409090909,0.3434,6,0.034090909090909,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,0.09523625,1.4288,14,0.175,2,0.025,0,0.0,0,0.0
ENSG00000182261,NLRP10,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.076294375,0.3621,102,0.2125,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.0347579545454545,0.0932,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,0.6442521739130437,40.6349,207,1.0,1,0.0048309178743961,1,0.0048309178743961,1,0.0048309178743961
ENSG00000182261,NLRP10,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,0.2876696969696969,13.4075,23,0.2323232323232323,4,0.0404040404040404,2,0.0202020202020202,1,0.0101010101010101
ENSG00000182261,NLRP10,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,0.1243858381502889,1.7584,148,0.4277456647398844,3,0.0086705202312138,0,0.0,0,0.0
ENSG00000182261,NLRP10,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,0.1408827067669172,3.6435,25,0.18796992481203,6,0.0451127819548872,2,0.0150375939849624,0,0.0
ENSG00000182261,NLRP10,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.0534371717171717,0.4603,36,0.0727272727272727,0,0.0,0,0.0,0,0.0
ENSG00000182261,NLRP10,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,0.3125875000000001,9.8482,33,0.1875,18,0.1022727272727272,12,0.0681818181818181,2,0.0113636363636363
ENSG00000182308,DCAF4L1,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,0.170968047337278,3.4812,57,0.3372781065088757,7,0.0414201183431952,2,0.0118343195266272,0,0.0
ENSG00000182308,DCAF4L1,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,0.1820610567514676,10.4558,649,0.6350293542074364,8,0.0078277886497064,5,0.0048923679060665,2,0.0019569471624266
ENSG00000182308,DCAF4L1,Breast Invasive Carcinoma (validation),Breast Invasive Carcinoma,validation,50,2.093176,13.1785,50,1.0,33,0.66,16,0.32,4,0.08
ENSG00000182308,DCAF4L1,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,0.215009187279152,4.3425,124,0.4381625441696113,18,0.0636042402826855,4,0.0141342756183745,0,0.0
ENSG00000182308,DCAF4L1,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.1167858267716535,0.5121,128,0.5039370078740157,0,0.0,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,0.3480767489711932,1.4693,475,0.977366255144033,5,0.0102880658436214,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.2878567375886525,0.9348,122,0.8652482269503546,0,0.0,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,1.2757879310344833,5.0427,58,1.0,31,0.5344827586206896,7,0.1206896551724138,1,0.0172413793103448
ENSG00000182308,DCAF4L1,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,0.1763445121951218,17.7789,214,0.4349593495934959,3,0.0060975609756097,2,0.0040650406504065,2,0.0040650406504065
ENSG00000182308,DCAF4L1,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.16086875,1.1703,29,0.453125,1,0.015625,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,0.1283143953934741,1.4161,253,0.4856046065259117,1,0.0019193857965451,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.1180669999999999,0.3661,49,0.49,0,0.0,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.1363482269503545,3.9703,102,0.3617021276595745,6,0.0212765957446808,2,0.0070921985815602,0,0.0
ENSG00000182308,DCAF4L1,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,0.1525381215469612,6.2156,130,0.3591160220994475,6,0.0165745856353591,2,0.005524861878453,1,0.0027624309392265
ENSG00000182308,DCAF4L1,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,0.6455636363636363,15.9351,210,0.9090909090909092,32,0.1385281385281385,12,0.0519480519480519,2,0.0086580086580086
ENSG00000182308,DCAF4L1,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,0.1736064386317906,2.687,310,0.6237424547283702,5,0.0100603621730382,1,0.0020120724346076,0,0.0
ENSG00000182308,DCAF4L1,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,0.1835009523809523,0.7081,80,0.7619047619047619,0,0.0,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,0.2095588957055215,22.6417,296,0.6053169734151329,2,0.0040899795501022,1,0.0020449897750511,1,0.0020449897750511
ENSG00000182308,DCAF4L1,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,0.1755808823529411,0.5225,48,0.7058823529411765,0,0.0,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,0.1193467048710601,0.9668,156,0.4469914040114613,0,0.0,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.1146111111111111,1.1448,27,0.3333333333333333,1,0.0123456790123456,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.14881875,0.7558,112,0.6363636363636364,0,0.0,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,0.2258537499999999,1.2576,55,0.6875,2,0.025,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.0932531249999999,0.5442,165,0.34375,0,0.0,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.1079545454545454,0.3443,43,0.4886363636363636,0,0.0,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,0.3905318840579709,11.2685,206,0.9951690821256038,1,0.0048309178743961,1,0.0048309178743961,1,0.0048309178743961
ENSG00000182308,DCAF4L1,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,0.3047676767676768,3.3257,49,0.494949494949495,7,0.0707070707070707,3,0.0303030303030303,0,0.0
ENSG00000182308,DCAF4L1,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,0.1779913294797688,4.1372,218,0.630057803468208,3,0.0086705202312138,1,0.0028901734104046,0,0.0
ENSG00000182308,DCAF4L1,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,12.44074135338346,154.511,104,0.7819548872180451,59,0.4436090225563909,50,0.3759398496240601,38,0.2857142857142857
ENSG00000182308,DCAF4L1,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.0666600000000001,0.4213,88,0.1777777777777777,0,0.0,0,0.0,0,0.0
ENSG00000182308,DCAF4L1,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,0.2835926136363635,11.082,65,0.3693181818181818,5,0.0284090909090909,5,0.0284090909090909,2,0.0113636363636363
ENSG00000182459,TEX19,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,0.1154846153846154,4.5605,30,0.1775147928994082,5,0.029585798816568,2,0.0118343195266272,0,0.0
ENSG00000182459,TEX19,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,0.4656224070450098,120.409,404,0.3953033268101761,57,0.0557729941291585,31,0.0303326810176125,12,0.0117416829745596
ENSG00000182459,TEX19,Breast Invasive Carcinoma (validation),Breast Invasive Carcinoma,validation,50,1.5770079999999995,35.9745,43,0.86,12,0.24,3,0.06,2,0.04
ENSG00000182459,TEX19,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,0.2186773851590105,4.1524,107,0.3780918727915194,11,0.03886925795053,7,0.0247349823321554,0,0.0
ENSG00000182459,TEX19,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.2395996062992126,21.9384,105,0.4133858267716535,4,0.0157480314960629,2,0.0078740157480314,1,0.0039370078740157
