gene_id,symbol,hpa_gene_name,cancer,high,medium,low,not_detected,total,detected,medium_high,prevalence_detected,prevalence_medium_high,source_databases,passes_filters,never_expressed,restriction,restriction_confidence
ENSG00000124467,PSG8,PSG8,skin cancer,0,0,1,9,10,1,0,0.1,0.0,CTpedia;daSilva2017,True,False,REPRODUCTIVE,MODERATE
ENSG00000124467,PSG8,PSG8,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,REPRODUCTIVE,MODERATE
ENSG00000124467,PSG8,PSG8,testis cancer,0,0,4,7,11,4,0,0.36363636363636365,0.0,CTpedia;daSilva2017,True,False,REPRODUCTIVE,MODERATE
ENSG00000124467,PSG8,PSG8,thyroid cancer,0,1,0,3,4,1,1,0.25,0.25,CTpedia;daSilva2017,True,False,REPRODUCTIVE,MODERATE
ENSG00000124467,PSG8,PSG8,urothelial cancer,0,1,1,10,12,2,1,0.16666666666666666,0.08333333333333333,CTpedia;daSilva2017,True,False,REPRODUCTIVE,MODERATE
ENSG00000124490,CRISP2,CRISP2,breast cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,glioma,0,0,0,9,9,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,liver cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,lung cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,lymphoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,melanoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,ovarian cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,pancreatic cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,skin cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,stomach cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,testis cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,thyroid cancer,0,0,0,3,3,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124490,CRISP2,CRISP2,urothelial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CTP;daSilva2017,True,False,TESTIS,LOW
ENSG00000124610,H1-1,H1-1,breast cancer,0,2,1,9,12,3,2,0.25,0.16666666666666666,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,carcinoid,0,0,0,4,4,0,0,0.0,0.0,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,cervical cancer,1,1,3,6,11,5,2,0.45454545454545453,0.18181818181818182,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,endometrial cancer,1,2,0,9,12,3,3,0.25,0.25,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,glioma,0,0,0,12,12,0,0,0.0,0.0,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,head and neck cancer,0,1,0,3,4,1,1,0.25,0.25,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,liver cancer,0,2,3,7,12,5,2,0.4166666666666667,0.16666666666666666,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,lung cancer,0,1,0,11,12,1,1,0.08333333333333333,0.08333333333333333,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,lymphoma,0,0,0,12,12,0,0,0.0,0.0,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,melanoma,0,0,3,9,12,3,0,0.25,0.0,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,ovarian cancer,0,2,4,5,11,6,2,0.5454545454545454,0.18181818181818182,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,pancreatic cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,renal cancer,0,1,0,11,12,1,1,0.08333333333333333,0.08333333333333333,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,skin cancer,1,1,2,8,12,4,2,0.3333333333333333,0.16666666666666666,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,stomach cancer,1,1,0,9,11,2,2,0.18181818181818182,0.18181818181818182,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,testis cancer,3,0,1,7,11,4,3,0.36363636363636365,0.2727272727272727,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,thyroid cancer,0,0,1,3,4,1,0,0.25,0.0,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000124610,H1-1,H1-1,urothelial cancer,0,1,0,11,12,1,1,0.08333333333333333,0.08333333333333333,daSilva2017_protein,False,False,SOMATIC,HIGH
ENSG00000125207,PIWIL1,PIWIL1,breast cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,cervical cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,colorectal cancer,0,0,1,10,11,1,0,0.09090909090909091,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,glioma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,liver cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,melanoma,0,0,1,9,10,1,0,0.1,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,pancreatic cancer,0,0,2,10,12,2,0,0.16666666666666666,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,prostate cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,skin cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,stomach cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,testis cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,thyroid cancer,0,0,1,3,4,1,0,0.25,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000125207,PIWIL1,PIWIL1,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,breast cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,carcinoid,0,0,0,3,3,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,cervical cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,colorectal cancer,0,0,0,9,9,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,glioma,0,0,0,11,11,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,head and neck cancer,0,0,0,3,3,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,liver cancer,0,0,1,8,9,1,0,0.1111111111111111,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,lymphoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,melanoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,ovarian cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,pancreatic cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,prostate cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,skin cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,stomach cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,testis cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,thyroid cancer,0,0,0,3,3,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126467,TSKS,TSKS,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,True,False,TESTIS,MODERATE
ENSG00000126752,SSX1,SSX1,breast cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,cervical cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,endometrial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,glioma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,liver cancer,0,2,0,9,11,2,2,0.18181818181818182,0.18181818181818182,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,lung cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,melanoma,1,2,0,7,10,3,3,0.3,0.3,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,ovarian cancer,0,0,0,9,9,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,pancreatic cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,prostate cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,renal cancer,0,1,0,9,10,1,1,0.1,0.1,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,testis cancer,0,0,1,9,10,1,0,0.1,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,thyroid cancer,0,0,1,3,4,1,0,0.25,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126752,SSX1,SSX1,urothelial cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,HIGH
ENSG00000126856,PRDM7,PRDM7,breast cancer,0,0,0,10,10,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,carcinoid,0,0,0,2,2,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,endometrial cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,glioma,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,head and neck cancer,0,0,0,3,3,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,liver cancer,0,0,0,9,9,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,lung cancer,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,melanoma,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,ovarian cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,pancreatic cancer,0,0,2,9,11,2,0,0.18181818181818182,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,stomach cancer,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,testis cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,thyroid cancer,0,0,0,3,3,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126856,PRDM7,PRDM7,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017,True,False,TESTIS,MODERATE
ENSG00000126890,CTAG2,CTAG2,breast cancer,0,0,6,4,10,6,0,0.6,0.0,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,carcinoid,0,1,0,3,4,1,1,0.25,0.25,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,cervical cancer,0,0,1,10,11,1,0,0.09090909090909091,0.0,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,colorectal cancer,0,5,3,3,11,8,5,0.7272727272727273,0.45454545454545453,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,endometrial cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,glioma,0,0,0,8,8,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,head and neck cancer,0,1,1,1,3,2,1,0.6666666666666666,0.3333333333333333,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,liver cancer,0,1,1,10,12,2,1,0.16666666666666666,0.08333333333333333,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,lung cancer,0,4,1,7,12,5,4,0.4166666666666667,0.3333333333333333,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,lymphoma,0,0,0,11,11,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,melanoma,0,2,4,6,12,6,2,0.5,0.16666666666666666,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,ovarian cancer,0,2,2,7,11,4,2,0.36363636363636365,0.18181818181818182,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,pancreatic cancer,0,1,1,9,11,2,1,0.18181818181818182,0.09090909090909091,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,prostate cancer,0,1,2,8,11,3,1,0.2727272727272727,0.09090909090909091,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,renal cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,skin cancer,0,0,2,8,10,2,0,0.2,0.0,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,stomach cancer,0,2,6,4,12,8,2,0.6666666666666666,0.16666666666666666,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,testis cancer,0,3,4,4,11,7,3,0.6363636363636364,0.2727272727272727,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,thyroid cancer,0,0,3,1,4,3,0,0.75,0.0,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000126890,CTAG2,CTAG2,urothelial cancer,0,2,4,5,11,6,2,0.5454545454545454,0.18181818181818182,daSilva2017_protein;CTexploreR_CT,False,False,TESTIS,LOW
ENSG00000128322,IGLL1,IGLL1,breast cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,carcinoid,0,0,0,4,4,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,cervical cancer,0,0,0,10,10,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,colorectal cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,glioma,0,0,0,11,11,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,liver cancer,0,0,0,11,11,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,lung cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,lymphoma,0,0,0,11,11,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,melanoma,0,0,0,10,10,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,pancreatic cancer,0,0,0,9,9,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,prostate cancer,0,0,1,10,11,1,0,0.09090909090909091,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,renal cancer,0,0,0,12,12,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,skin cancer,0,0,0,10,10,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
ENSG00000128322,IGLL1,IGLL1,stomach cancer,0,0,0,10,10,0,0,0.0,0.0,daSilva2017_protein;CTexploreR_CTP,False,False,SOMATIC,HIGH
